Time,Sensor ID,Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s)
5.025,1.0,9.068907692307693,-4.6208,-1.1013,-0.08219692307692307,-0.0007153846153846194,0.0025
5.026,1.0,9.069053846153846,-4.6208,-1.1013,-0.08219846153846153,-0.0007076923076923165,0.0025
5.027,1.0,9.0692,-4.6208,-1.1013,-0.0822,-0.0007000000000000068,0.0025
5.0280000000000005,1.0,9.0692,-4.6208,-1.101373846153846,-0.08219538461538461,-0.0006953846153846178,0.0025
5.029,1.0,9.0692,-4.6208,-1.1014476923076921,-0.08219076923076923,-0.0006907692307692356,0.0025
5.03,1.0,9.0692,-4.6208,-1.1015215384615384,-0.08218615384615384,-0.0006861538461538492,0.0025
5.031,1.0,9.0692,-4.6208,-1.1015953846153845,-0.08218153846153846,-0.000681538461538467,0.0025
5.032,1.0,9.0692,-4.6208,-1.1016692307692306,-0.08217692307692308,-0.0006769230769230807,0.0025
5.033,1.0,9.0692,-4.6208,-1.101743076923077,-0.08217230769230768,-0.0006723076923076944,0.0025
5.034,1.0,9.0692,-4.6208,-1.101816923076923,-0.0821676923076923,-0.0006676923076923122,0.0025
5.035,1.0,9.0692,-4.6208,-1.1018907692307691,-0.08216307692307692,-0.0006630769230769258,0.0025
5.0360000000000005,1.0,9.0692,-4.6208,-1.1019646153846154,-0.08215846153846154,-0.0006584615384615395,0.0025
5.037,1.0,9.0692,-4.6208,-1.1020384615384615,-0.08215384615384615,-0.0006538461538461573,0.0025
5.038,1.0,9.0692,-4.6208,-1.1021123076923076,-0.08214923076923077,-0.000649230769230771,0.0025
5.039,1.0,9.0692,-4.6208,-1.1021861538461537,-0.08214461538461539,-0.0006446153846153888,0.0025
5.04,1.0,9.0692,-4.6208,-1.10226,-0.08214,-0.0006400000000000024,0.0025
5.041,1.0,9.0692,-4.6208,-1.102333846153846,-0.08213538461538461,-0.0006353846153846161,0.0025
5.042,1.0,9.0692,-4.6208,-1.1024076923076922,-0.08213076923076923,-0.0006307692307692339,0.0025
5.043,1.0,9.0692,-4.6208,-1.1024815384615385,-0.08212615384615385,-0.0006261538461538476,0.0025
5.0440000000000005,1.0,9.0692,-4.6208,-1.1025553846153846,-0.08212153846153845,-0.0006215384615384612,0.0025
5.045,1.0,9.0692,-4.6208,-1.1026292307692307,-0.08211692307692307,-0.000616923076923079,0.0025
5.046,1.0,9.0692,-4.6208,-1.102703076923077,-0.08211230769230769,-0.0006123076923076928,0.0025
5.047,1.0,9.0692,-4.6208,-1.102776923076923,-0.08210769230769231,-0.0006076923076923105,0.0025
5.048,1.0,9.0692,-4.6208,-1.1028507692307692,-0.08210307692307692,-0.0006030769230769243,0.0025
5.049,1.0,9.0692,-4.6208,-1.1029246153846153,-0.08209846153846154,-0.000598461538461538,0.0025
5.05,1.0,9.0692,-4.6208,-1.1029984615384616,-0.08209384615384616,-0.0005938461538461557,0.0025
5.051,1.0,9.0692,-4.6208,-1.1030723076923077,-0.08208923076923076,-0.0005892307692307694,0.0025
5.0520000000000005,1.0,9.0692,-4.6208,-1.1031461538461538,-0.08208461538461538,-0.0005846153846153831,0.0025
5.053,1.0,9.0692,-4.6208,-1.10322,-0.08208,-0.0005800000000000009,0.0025
5.054,1.0,9.0692,-4.6208,-1.1032938461538462,-0.0820753846153846,-0.0005753846153846145,0.0025
5.055,1.0,9.0692,-4.6208,-1.1033676923076923,-0.08207076923076922,-0.0005707692307692323,0.0025
5.056,1.0,9.0692,-4.6208,-1.1034415384615384,-0.08206615384615384,-0.000566153846153846,0.0025
5.057,1.0,9.0692,-4.6208,-1.1035153846153847,-0.08206153846153846,-0.0005615384615384597,0.0025
5.058,1.0,9.0692,-4.6208,-1.1035892307692308,-0.08205692307692307,-0.0005569230769230775,0.0025
5.059,1.0,9.0692,-4.6208,-1.1036630769230769,-0.08205230769230769,-0.0005523076923076911,0.0025
5.0600000000000005,1.0,9.0692,-4.6208,-1.1037369230769232,-0.08204769230769231,-0.0005476923076923048,0.0025
5.061,1.0,9.0692,-4.6208,-1.1038107692307693,-0.08204307692307693,-0.0005430769230769226,0.0025
5.062,1.0,9.0692,-4.6208,-1.1038846153846154,-0.08203846153846153,-0.0005384615384615363,0.0025
5.063,1.0,9.0692,-4.6208,-1.1039584615384617,-0.08203384615384615,-0.0005338461538461541,0.0025
5.064,1.0,9.0692,-4.6208,-1.1040323076923078,-0.08202923076923077,-0.0005292307692307677,0.0025
5.065,1.0,9.0692,-4.6208,-1.1041061538461538,-0.08202461538461538,-0.0005246153846153814,0.0025
5.066,1.0,9.0692,-4.6208,-1.10418,-0.08202,-0.0005199999999999992,0.0025
5.067,1.0,9.0692,-4.6208,-1.1042538461538463,-0.08201538461538461,-0.0005153846153846129,0.0025
5.0680000000000005,1.0,9.0692,-4.6208,-1.1043276923076923,-0.08201076923076922,-0.0005107692307692265,0.0025
5.069,1.0,9.0692,-4.6208,-1.1044015384615384,-0.08200615384615384,-0.0005061538461538443,0.0025
5.07,1.0,9.0692,-4.6208,-1.1044753846153847,-0.08200153846153846,-0.000501538461538458,0.0025
5.071,1.0,9.0692,-4.6208,-1.1045492307692308,-0.08199692307692308,-0.0004969230769230758,0.0025
5.072,1.0,9.0692,-4.6208,-1.104623076923077,-0.08199230769230768,-0.0004923076923076895,0.0025
5.073,1.0,9.0692,-4.6208,-1.1046969230769232,-0.0819876923076923,-0.00048769230769230313,0.0025
5.074,1.0,9.0692,-4.6208,-1.1047707692307693,-0.08198307692307692,-0.0004830769230769209,0.0025
5.075,1.0,9.0692,-4.6208,-1.1048446153846154,-0.08197846153846153,-0.0004784615384615346,0.0025
5.0760000000000005,1.0,9.0692,-4.6208,-1.1049184615384617,-0.08197384615384615,-0.0004738461538461483,0.0025
