Time,Sensor ID,Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s)
1.218,1.0,8.703349999999999,-4.3383,3.0541000000000005,-0.080740625,0.0002593749999999948,-0.002535937499999966
1.219,1.0,8.7035,-4.3383,3.0538000000000003,-0.0807375,0.00026249999999999516,-0.0025562499999999683
1.22,1.0,8.70365,-4.3383,3.0535,-0.080734375,0.0002656249999999948,-0.002576562499999966
1.221,1.0,8.7038,-4.3383,3.0532000000000004,-0.08073125,0.0002687499999999951,-0.002596874999999968
1.222,1.0,8.703949999999999,-4.3383,3.0529,-0.080728125,0.0002718749999999948,-0.002617187499999966
1.223,1.0,8.704099999999999,-4.3383,3.0526000000000004,-0.080725,0.00027499999999999514,-0.0026374999999999684
1.224,1.0,8.70425,-4.3383,3.0523000000000002,-0.080721875,0.0002781249999999948,-0.002657812499999966
1.225,1.0,8.7044,-4.3383,3.0520000000000005,-0.08071875,0.00028124999999999515,-0.0026781249999999683
1.226,1.0,8.70455,-4.3383,3.0517000000000003,-0.080715625,0.0002843749999999948,-0.002698437499999966
1.227,1.0,8.704699999999999,-4.3383,3.0514,-0.08071249999999999,0.0002874999999999951,-0.0027187499999999686
1.228,1.0,8.704849999999999,-4.3383,3.0511000000000004,-0.080709375,0.00029062499999999477,-0.0027390624999999664
1.229,1.0,8.704999999999998,-4.3383,3.0508,-0.08070625,0.00029374999999999513,-0.0027593749999999685
1.23,1.0,8.70515,-4.3383,3.0505000000000004,-0.080703125,0.0002968749999999948,-0.002779687499999966
1.231,1.0,8.7053,-4.3383,3.0502000000000002,-0.0807,0.00029999999999999515,-0.0027999999999999683
1.232,1.0,8.705224999999999,-4.338150000000001,3.0502749999999996,-0.08069062500000002,0.0003062499999999896,-0.0027984375000000027
1.233,1.0,8.70515,-4.338,3.05035,-0.08068125000000001,0.00031249999999999025,-0.0027968750000000025
1.234,1.0,8.705074999999999,-4.33785,3.0504249999999997,-0.080671875,0.00031874999999998956,-0.0027953125000000027
1.235,1.0,8.705,-4.337700000000001,3.0504999999999995,-0.08066250000000001,0.0003249999999999903,-0.0027937500000000024
1.236,1.0,8.704925,-4.33755,3.050575,-0.080653125,0.00033124999999998954,-0.0027921875000000026
1.237,1.0,8.70485,-4.337400000000001,3.0506499999999996,-0.08064375000000001,0.00033749999999999026,-0.0027906250000000023
1.238,1.0,8.704775,-4.337250000000001,3.050725,-0.08063437500000001,0.00034374999999998957,-0.0027890625000000025
1.239,1.0,8.704699999999999,-4.3371,3.0507999999999997,-0.08062500000000002,0.0003499999999999903,-0.002787500000000002
1.24,1.0,8.704625,-4.336950000000001,3.0508749999999996,-0.08061562500000001,0.00035624999999998955,-0.0027859375000000024
1.241,1.0,8.70455,-4.3368,3.05095,-0.08060625,0.00036249999999999027,-0.0027843750000000026
1.242,1.0,8.704475,-4.336650000000001,3.0510249999999997,-0.08059687500000001,0.0003687499999999896,-0.0027828125000000027
1.243,1.0,8.7044,-4.336500000000001,3.0511,-0.0805875,0.00037499999999999025,-0.0027812500000000025
1.244,1.0,8.704324999999999,-4.33635,3.0511749999999997,-0.08057812500000001,0.00038124999999998956,-0.0027796875000000026
1.245,1.0,8.70425,-4.336200000000001,3.0512499999999996,-0.08056875000000001,0.0003874999999999903,-0.0027781250000000024
1.246,1.0,8.704175,-4.33605,3.051325,-0.08055937500000002,0.0003937499999999896,-0.0027765625000000026
1.247,1.0,8.7041,-4.3359000000000005,3.0513999999999997,-0.08055000000000001,0.00039999999999999026,-0.0027750000000000023
1.248,1.0,8.704025,-4.335750000000001,3.051475,-0.08054062500000002,0.0004062499999999896,-0.0027734375000000025
1.249,1.0,8.703949999999999,-4.3356,3.0515499999999998,-0.08053125000000001,0.00041249999999999024,-0.0027718750000000026
1.25,1.0,8.703875,-4.335450000000001,3.0516249999999996,-0.080521875,0.00041874999999998955,-0.002770312500000003
1.2510000000000001,1.0,8.7038,-4.3353,3.0517,-0.08051250000000001,0.00042499999999999027,-0.0027687500000000025
1.252,1.0,8.703725,-4.3351500000000005,3.0517749999999997,-0.08050312500000001,0.0004312499999999896,-0.0027671875000000027
1.2530000000000001,1.0,8.70365,-4.335000000000001,3.05185,-0.08049375000000002,0.0004374999999999903,-0.0027656250000000025
1.254,1.0,8.703574999999999,-4.33485,3.0519249999999998,-0.08048437500000001,0.0004437499999999896,-0.0027640625000000026
